id,title,price,promo_price,url,city
3596755,Конструктор LEGO DUPLO Town Семейное приключение на микроавтобусе 10946,2 989,2 149,https://www.detmir.ru/product/index/id/3596755/,Москва и Московская область
3244569,Конструктор LEGO Super Mario Приключения вместе с Марио 71360,5 989,4 779,https://www.detmir.ru/product/index/id/3244569/,Москва и Московская область
3596758,Конструктор LEGO DUPLO My First Поезд с цифрами-учимся считать 10954,1 789,1 299,https://www.detmir.ru/product/index/id/3596758/,Москва и Московская область
3405639,Конструктор LEGO Minecraft Дом-свинья 21170,5 629,,https://www.detmir.ru/product/index/id/3405639/,Москва и Московская область
3596883,Конструктор LEGO City Парк каскадёров 60293,2 989,2 299,https://www.detmir.ru/product/index/id/3596883/,Москва и Московская область
3596790,Конструктор LEGO Friends Киоск на Волшебной ярмарке 41687,3 109,1 999,https://www.detmir.ru/product/index/id/3596790/,Москва и Московская область
3596973,Конструктор LEGO Ninjago Сверхзвуковой самолёт 71739,10 189,7 999,https://www.detmir.ru/product/index/id/3596973/,Москва и Московская область
3596786,Конструктор LEGO Friends Волшебная акробатика 41686,2 029,1 799,https://www.detmir.ru/product/index/id/3596786/,Москва и Московская область
3405578,Конструктор LEGO My City Современный дом для семьи 60291,5 389,4 199,https://www.detmir.ru/product/index/id/3405578/,Москва и Московская область
3596925,Конструктор LEGO Super Mario Стартовый набор Приключения вместе с Луиджи 71387,5 989,4 779,https://www.detmir.ru/product/index/id/3596925/,Москва и Московская область
3405579,Конструктор LEGO My City Центр города 60292,10 789,8 499,https://www.detmir.ru/product/index/id/3405579/,Москва и Московская область
3405532,Конструктор LEGO DUPLO Town Фермерский трактор сарай и животные 10952,7 789,5 999,https://www.detmir.ru/product/index/id/3405532/,Москва и Московская область
3596757,Конструктор LEGO DUPLO Town Гараж и автомойка 10948,10 789,8 499,https://www.detmir.ru/product/index/id/3596757/,Москва и Московская область
4058546,Конструктор LEGO Disney Princess 43201,2 029,,https://www.detmir.ru/product/index/id/4058546/,Москва и Московская область
3596784,Конструктор LEGO Friends Гранд-отель Хартлейк Сити 41684,11 389,,https://www.detmir.ru/product/index/id/3596784/,Москва и Московская область
3092801,Конструктор LEGO DUPLO Town Железнодорожный мост (10872),2 629,,https://www.detmir.ru/product/index/id/3092801/,Москва и Московская область
3596713,Конструктор LEGO Mickey and Friends Магазин мороженого Минни 10773,1 909,1 599,https://www.detmir.ru/product/index/id/3596713/,Москва и Московская область
