id,title,price,promo_price,url
3405541,Конструктор LEGO Creator Домик на дереве для сафари 31116,3 229,,https://www.detmir.ru/product/index/id/3405541/
3405649,Конструктор LEGO Technic Квадроцикл 42124,14 989,11 999,https://www.detmir.ru/product/index/id/3405649/
3226647,Конструктор LEGO Disney Princess Праздник в замке Золушки 43178,2 989,,https://www.detmir.ru/product/index/id/3226647/
3244590,Конструктор LEGO Ninjago Каменный робот огня 71720,7 789,,https://www.detmir.ru/product/index/id/3244590/
3226646,Конструктор LEGO Disney Princess Книга приключений Белль 43177,2 029,1 599,https://www.detmir.ru/product/index/id/3226646/
3405558,Конструктор LEGO Friends Кьюб Мии с мопсом 41664,889,619,https://www.detmir.ru/product/index/id/3405558/
3405632,Конструктор LEGO Harry Potter Учёба в Хогвартсе Урок трансфигурации 76382,3 349,,https://www.detmir.ru/product/index/id/3405632/
3144089,Конструктор LEGO Classic Базовый набор кубиков 11002,1 909,,https://www.detmir.ru/product/index/id/3144089/
3405573,Конструктор LEGO Dots Брелок Леопард 41929,649,,https://www.detmir.ru/product/index/id/3405573/
3758559,Конструктор LEGO Star Wars TM Штурмовой шаттл Бракованной Партии 75314,11 389,,https://www.detmir.ru/product/index/id/3758559/
3405640,Конструктор LEGO Star Wars Микрофайтеры Сокол тысячелетия 75295,1 069,,https://www.detmir.ru/product/index/id/3405640/
3596842,Конструктор LEGO Dots Брелок для сумки Дракон 41939,649,,https://www.detmir.ru/product/index/id/3596842/
3596782,Конструктор LEGO Friends Школа Хартлейк Сити 41682,7 789,,https://www.detmir.ru/product/index/id/3596782/
3596779,Конструктор LEGO Friends Лесной водопад 41677,949,799,https://www.detmir.ru/product/index/id/3596779/
619041,Конструктор LEGO Classic Набор для творчества (10692),1 549,,https://www.detmir.ru/product/index/id/619041/
3596927,Конструктор LEGO Super Mario Небесный мир лакиту 71389,4 429,,https://www.detmir.ru/product/index/id/3596927/
3244511,Конструктор LEGO Friends Пляжный домик 41428,5 389,,https://www.detmir.ru/product/index/id/3244511/
3244526,Конструктор LEGO Dots Браслет Русалочка 41909,649,,https://www.detmir.ru/product/index/id/3244526/
3142201,Конструктор LEGO Movie Набор кинорежиссёра 70820,4 549,,https://www.detmir.ru/product/index/id/3142201/
3596775,Конструктор LEGO Friends Модный кьюб Эммы 41668,889,,https://www.detmir.ru/product/index/id/3596775/
3244528,Конструктор LEGO Dots Браслеты Приключения 41918,649,,https://www.detmir.ru/product/index/id/3244528/
3226571,Конструктор LEGO Classic Пластина базовая Белая 11010,709,,https://www.detmir.ru/product/index/id/3226571/
3596881,Конструктор LEGO Disney Princess Замок Белль и Чудовища 43196,8 989,,https://www.detmir.ru/product/index/id/3596881/
3244580,Конструктор LEGO Super Mario Марио-пожарный 71370,1 069,,https://www.detmir.ru/product/index/id/3244580/
3405615,Конструктор LEGO Super Mario дополнительный набор ядовитое болото егозы 71383,4 429,,https://www.detmir.ru/product/index/id/3405615/
3405561,Конструктор LEGO Dots Тайлы — серия 3 41921,349,249,https://www.detmir.ru/product/index/id/3405561/
3405554,Конструктор LEGO Friends Машина скорой ветеринарной помощи 41445,3 109,,https://www.detmir.ru/product/index/id/3405554/
3244572,Конструктор LEGO Super Mario Охраняемая крепость 71362,5 629,,https://www.detmir.ru/product/index/id/3244572/
3244581,Конструктор LEGO Super Mario Марио-вертолет 71371,1 069,,https://www.detmir.ru/product/index/id/3244581/
3234224,Конструктор LEGO Trolls Домик-бутон Розочки 41251,2 149,1 459,https://www.detmir.ru/product/index/id/3234224/
3597020,Конструктор LEGO Ninjago Подводный Дар Судьбы 71756,16 189,,https://www.detmir.ru/product/index/id/3597020/
3226593,Конструктор LEGO Creator Грузовик Монстрбургер 31104,5 389,,https://www.detmir.ru/product/index/id/3226593/
3226648,Конструктор LEGO City Police Полицейский отряд с собакой 60241,889,,https://www.detmir.ru/product/index/id/3226648/
3594629,Конструктор LEGO Super Heroes Бэтмен против Джокера погоня на Бэтмобиле 76180,3 349,,https://www.detmir.ru/product/index/id/3594629/
3405556,Конструктор LEGO Friends Кьюб Оливии с фламинго 41662,889,609,https://www.detmir.ru/product/index/id/3405556/
3405572,Конструктор LEGO Dots Брелок Нарвал 41928,649,,https://www.detmir.ru/product/index/id/3405572/
3226725,Конструктор LEGO Star Wars Истребитель Сид ситхов 75272,7 569,,https://www.detmir.ru/product/index/id/3226725/
3405585,Конструктор LEGO City Police Полицейский вертолёт 60275,889,,https://www.detmir.ru/product/index/id/3405585/
3239915,Набор для творчества LEGO DOTS дополнительные элементы 109деталей 41908,289,199,https://www.detmir.ru/product/index/id/3239915/
3405618,Конструктор LEGO Super Mario фигурки персонажей 71386,349,,https://www.detmir.ru/product/index/id/3405618/
3104158,Конструктор LEGO Unikitty Велосипед принца Паппикорна 41452,1 309,999,https://www.detmir.ru/product/index/id/3104158/
3405569,Конструктор LEGO Dots Брелок Щенок 41927,649,,https://www.detmir.ru/product/index/id/3405569/
3405562,Конструктор LEGO Dots Браслет Монстры 41923,629,,https://www.detmir.ru/product/index/id/3405562/
3226643,Конструктор LEGO Disney Princess Книга приключений Мулан 43174,1 909,,https://www.detmir.ru/product/index/id/3226643/
3244583,Конструктор LEGO Super Mario Марио-строитель 71373,1 069,,https://www.detmir.ru/product/index/id/3244583/
3498475,Конструктор LEGO Vidiyo Битбокс Карамельной Русалки 43102,1 789,889,https://www.detmir.ru/product/index/id/3498475/
3244555,Конструктор LEGO Super Heroes Чудо-женщина против Гепарды 76157,4 189,,https://www.detmir.ru/product/index/id/3244555/
3244507,Конструктор LEGO Friends Спасение слонёнка 41421,2 029,,https://www.detmir.ru/product/index/id/3244507/
3226568,Конструктор LEGO Classic Синий 11006,469,,https://www.detmir.ru/product/index/id/3226568/
3596804,Конструктор LEGO DOTS Тайлы DOTS — серия 5 41932,349,249,https://www.detmir.ru/product/index/id/3596804/
3239910,Набор для творчества LEGO DOTS Браслет Сверкающий единорог 41902,579,,https://www.detmir.ru/product/index/id/3239910/
3244535,Конструктор LEGO City Воздушная гонка 60260,2 989,,https://www.detmir.ru/product/index/id/3244535/
3405575,Конструктор LEGO Dots Тайлы — серия 4 41931,349,249,https://www.detmir.ru/product/index/id/3405575/
3239830,Набор для творчества LEGO DOTS Браслет Радуга 41900,529,,https://www.detmir.ru/product/index/id/3239830/
3498480,Конструктор LEGO Vidiyo Битбокс Диджея Единорога 43106,1 789,889,https://www.detmir.ru/product/index/id/3498480/
3226726,Конструктор LEGO Star Wars Истребитель типа Х По Дамерона 75273,11 389,,https://www.detmir.ru/product/index/id/3226726/
3596880,Конструктор LEGO Disney Princess Королевская конюшня Белль и Рапунцель 43195,5 509,,https://www.detmir.ru/product/index/id/3596880/
3244523,Конструктор LEGO Dots Тайлы Dots 41916,289,219,https://www.detmir.ru/product/index/id/3244523/
3244577,Конструктор LEGO Super Mario Дом Марио и Йоши 71367,3 229,2 899,https://www.detmir.ru/product/index/id/3244577/
3596969,Конструктор LEGO Super Mario Летучий корабль Боузера 71391,10 789,,https://www.detmir.ru/product/index/id/3596969/
3244533,Конструктор LEGO City Исследовательская база 60265,5 499,,https://www.detmir.ru/product/index/id/3244533/
3226666,Конструктор LEGO City Fire Пожарный спасательный вертолет 60248,2 389,,https://www.detmir.ru/product/index/id/3226666/
3599725,Конструктор LEGO VIDIYO The Boombox (Бумбокс) 43115,10 789,5 389,https://www.detmir.ru/product/index/id/3599725/
3200856,Конструктор LEGO Disney Frozen Заколдованный домик на дереве 41164,5 389,,https://www.detmir.ru/product/index/id/3200856/
3405574,Конструктор LEGO Dots Брелок Панда 41930,649,,https://www.detmir.ru/product/index/id/3405574/
3244487,Конструктор LEGO Disney Princess Зимний праздник в замке Белль 43180,5 149,,https://www.detmir.ru/product/index/id/3244487/
3176016,Конструктор LEGO DC Super Heroes Вторжение Глиноликого в бэт-пещеру 76122,10 189,,https://www.detmir.ru/product/index/id/3176016/
